username,correlation,max
user_connorb,0.2991674113448756,256.0
user_chengjie,0.2928122987166337,32.0
user_nksauter,0.29069301000647435,4.0
user_mattfran,0.2901745305385838,16.0
user_mlupopa,0.2839970662079394,144.0
user_egurniak,0.28281693956044274,48.0
user_jacquejo,0.2822223779149704,125.0
user_datadash,0.2779239867321544,32.0
user_diptarko,0.27767801275863707,4.0
user_akiefer,0.27767801275863707,8.0
user_shobob29,0.27621083949426495,7.0
user_zjiang16,0.27323027858093224,8.0
user_szhan213,0.2714921624599604,82.0
user_samlg,-0.271186956387231,50.0
user_syuwono,0.2696969702699999,256.0
user_cgordon9,0.26813442670582566,32.0
user_ceichsta,0.26648346832314157,20.0
user_fionacyu,0.26592304431654007,8.0
user_ccasert,0.2649442993623959,120.0
user_xgao,0.2592535839274477,124.0
user_yhdi,0.2558712552234542,32.0
user_chrzim,0.2544961609251992,20.0
user_syuk,-0.2543513491940163,30.0
user_kehinson,0.2534653041517614,32.0
user_groenewa,0.2533671284622482,20.0
user_yzhu4,0.2528023150219895,28.0
user_zfan,0.2524218389574225,7.0
user_dmorozov,0.24723006103064077,32.0
user_yeqing,0.2442866131719899,9.0
user_elomeli,0.24183134991572178,28.0
user_vmikuni,0.23827197333744485,64.0
user_olawale,0.2365726544948521,4.0
user_ivanov,0.2363891532818637,4.0
user_ciccarin,0.23620996818342893,8.0
user_neha1103,0.23614160485407543,8.0
user_haarika,0.23463839576627038,20.0
user_garora,0.23372150236227177,92.0
user_jwhe,0.22932771781557906,8.0
user_sazonovg,-0.22905622405470535,24.0
user_akoneru,0.22564040591455906,20.0
user_sijiake,0.22076384492125864,120.0
user_zzhu1,0.21732706858618364,60.0
user_smcbride,0.21688642662198868,12.0
user_jackzhao,0.21091136925162263,4.0
user_bfaber,0.2093649920393965,64.0
user_dncross,0.20819402880499496,4.0
user_nagarwal,0.20797773069330483,4.0
user_xswei,0.2063042316617681,24.0
user_parulrr,0.20594193682897993,34.0
user_mslee,0.20427550904801456,66.0
user_nluongo,0.20137774188776666,64.0
user_lge,0.2011659958175619,3.0
user_aldavis,0.2011659958175619,48.0
user_cblakel1,0.20116599581756178,8.0
user_r0pida03,0.20116599581756178,16.0
user_naimgk,0.20116599581756178,4.0
user_xianchao,0.20116599581756178,2.0
user_dspayne,0.20116599581756173,22.0
user_bassem,0.20116599581756167,160.0
user_bqzhao,-0.19681869728146761,20.0
user_ywchoi,0.19618223404591625,24.0
user_hauschil,-0.19613870033003955,288.0
user_hsu_andy,0.19595609092660468,16.0
user_jjfrybes,0.19595609092660468,4.0
user_taozui,0.19595609092660468,16.0
user_songting,0.19595609092660468,8.0
user_coll137,0.19595609092660468,4.0
user_achamp,0.19595609092660468,2.0
user_gy1906,0.19595609092660468,16.0
user_hgoel97,0.19595609092660468,4.0
user_virajvm,0.19477150723326433,16.0
user_hyin7640,0.19477150723326433,16.0
user_hhsong,0.19477150723326433,2.0
user_aforment,0.19477150723326433,16.0
user_xingxing,0.1947715072332643,7.0
user_yong,0.19363926033746567,72.0
user_joenic,-0.19271528035824925,9.0
user_dvod,-0.1923210275606865,164.0
user_wchy97,0.1919545319387486,16.0
user_rerunner,0.1905891755941372,280.0
user_samolyuk,0.19034558394191267,32.0
user_sakhi30,0.1899067481252369,4.0
user_awright0,0.18990674812523686,6.0
user_mcaprio,0.18790367211956668,58.0
user_camora,0.18623343620602661,8.0
user_yongwang,-0.18391887807108379,3.0
user_akleiner,0.18316655031810533,120.0
user_junting,0.18303317560664234,4.0
user_nesar,0.18188043983428853,2.0
user_zkyuan,0.17983896262051935,116.0
user_davidsan,-0.17863240141769807,14.0
user_sppoudel,-0.17842408372686797,8.0
user_dlstefan,0.1730373156134292,50.0
all_users_alloc_nodes,-0.1723086136767189,4446.0
user_changzhi,-0.1716539493933358,12.0
user_jbao,0.1711159394432325,16.0
user_pranavk,0.1689109017464131,3.0
user_bfennig,0.1684548926041735,4.0
