JobID,app_total_time_ms,app_start,app_end,num_concurrent_jobs,total_concurrent_nodes,concurrent_nodes_in_same_group,min_group_ratio,max_group_ratio,avg_group_ratio,user_alloc_dict,user_alloc_dict_trimmed
3287176,783734.85,2025-04-07 15:30:18,2025-04-07 15:31:08,65,2564,295,0.03125,0.109375,0.07682291666666667,"{'ljin': 768, 'reubendb': 2, 'ozier': 2, 'smitha': 2, 'tajinder': 4, 'kannanr': 2, 'jubchoi': 80, 'melilly': 4, 'bsoriano': 192, 'harshit': 8, 'mliska': 32, 'halx': 2, 'ayushkaushal': 16, 'samreen': 128, 'txn5176': 60, 'feizaguirre': 8, 'kavanase': 8, 'sabrina.desoto': 66, 'dean316': 70, 'espinda': 48, 'akashi': 2, 'muraligm': 4, 'zhangp': 8, 'wb9': 2, 'mrieth': 16, 'yli697': 2, 'thickling': 4}","{'ljin': 768, 'jubchoi': 80, 'bsoriano': 192, 'samreen': 128, 'txn5176': 60, 'feizaguirre': 8, 'kavanase': 8, 'sabrina.desoto': 66, 'dean316': 62, 'espinda': 48, 'akashi': 2, 'muraligm': 4, 'zhangp': 8, 'wb9': 2, 'mrieth': 16, 'yli697': 2, 'thickling': 4}"
3088315,775409.3400000001,2025-02-24 12:34:48,2025-02-24 12:35:03,72,8700,7243,0.765625,0.9453125,0.8841552734375,"{'waidmann': 22, 'istabrak': 64, 'rahul29': 200, 'gopeshh': 32, 'mliska': 32, 'khann': 4, 'vaibhav_016': 128, 'rbrady': 8, 'sschnauck': 34, 'vwslz': 736, 'mgennari': 0, 'amalbavera': 0, 'mvansch': 676, 'cosdis': 200, 'dvelascogonzalez': 256, 'jyw': 78, 'ozier': 2, 'abdulg': 648, 'candy': 32, 'kincaidkc': 8, 'maxidalinger': 106, 'thomasmalkus': 60, 'mjseneca': 22, 'htchen': 58, 'shku': 32, 'pnathan6': 4, 'bsoriano': 32, 'mayanka_med116_mde': 5, 'junqi': 16, 'mrieth': 32, 'kurihana': 2, 'tps': 32, 'wendyrw': 4, 'lanemj': 2, 'jorikstoop': 6, 'irl1': 2, 'rjmorelock': 3, 'mcamacho': 2}","{'waidmann': 22, 'rahul29': 200, 'gopeshh': 32, 'mliska': 32, 'khann': 4, 'vaibhav_016': 128, 'rbrady': 8, 'sschnauck': 34, 'vwslz': 736, 'mgennari': 0, 'amalbavera': 0, 'mvansch': 676, 'cosdis': 200, 'dvelascogonzalez': 256, 'jyw': 78, 'abdulg': 648, 'candy': 32, 'kincaidkc': 8, 'maxidalinger': 96, 'thomasmalkus': 60, 'mjseneca': 22, 'htchen': 54, 'shku': 32, 'pnathan6': 4, 'bsoriano': 32, 'mayanka_med116_mde': 5, 'junqi': 16, 'mrieth': 32, 'tps': 32, 'jorikstoop': 3, 'mcamacho': 2}"
3119604,772283.7599999999,2025-03-04 08:19:54,2025-03-04 08:21:48,42,9480,5536,0.8671875,0.9921875,0.9611111111111111,"{'emin': 64, 'gopeshh': 32, 'mliska': 32, 'nizar17': 32, 'mjseneca': 7, 'wendyrw': 548, 'pnathan6': 768, 'ozier': 2, 'rbrady': 256, 'dvelascogonzalez': 256, 'junsik': 1296, 'vwslz': 1628, 'mlynch': 1296, 'lzhang23': 408, 'kartickr': 24, 'brhillman': 0, 'kmonika': 10, 'ljin': 128, 'vvnravi': 65, 'tjelly': 444, 'keshprad': 64, 'xf9': 2, 'jmgonza': 10, 'thomasmalkus': 60}","{'emin': 64, 'nizar17': 32, 'wendyrw': 544, 'pnathan6': 768, 'rbrady': 256, 'dvelascogonzalez': 256, 'junsik': 1296, 'vwslz': 1628, 'mlynch': 1296, 'lzhang23': 408, 'kartickr': 24, 'brhillman': 0, 'kmonika': 10, 'ljin': 128, 'vvnravi': 65, 'tjelly': 444, 'keshprad': 64, 'xf9': 2, 'jmgonza': 10, 'thomasmalkus': 60}"
3092401,776258.2399999999,2025-02-25 10:53:21,2025-02-25 10:53:36,68,7499,5962,0.6796875,0.875,0.727783203125,"{'rahul29': 1360, 'gopeshh': 32, 'rjmorelock': 97, 'waidmann': 18, 'pnathan6': 288, 'istabrak': 64, 'fzabaleta': 2, 'vwslz': 0, 'hyk1997': 16, 'dvelascogonzalez': 256, 'chulwoo': 16, 'brhillman': 2058, 'mdesco': 4, 'muraligm': 2, 'mvansch': 292, 'spencermoore': 225, 'khann': 4, 'maxidalinger': 80, 'cosdis': 200, 'wendyrw': 6, 'morning': 8, 'tdk23': 24, 'kincaidkc': 8, 'vaibhav_016': 128, 'thomasmalkus': 60, 'mcamacho': 2, 'keshprad': 64, 'irl1': 2, 'zingale': 64, 'sokyay': 25, 'mrieth': 8, 'bharathrn': 26, 'liwei': 12}","{'rahul29': 1360, 'gopeshh': 32, 'rjmorelock': 97, 'waidmann': 18, 'pnathan6': 256, 'istabrak': 64, 'fzabaleta': 2, 'vwslz': 0, 'hyk1997': 16, 'dvelascogonzalez': 256, 'chulwoo': 16, 'brhillman': 2058, 'mdesco': 4, 'mvansch': 292, 'spencermoore': 225, 'maxidalinger': 70, 'cosdis': 200, 'wendyrw': 4, 'morning': 4, 'tdk23': 8, 'vaibhav_016': 128, 'thomasmalkus': 60, 'mcamacho': 2, 'keshprad': 64, 'irl1': 2, 'zingale': 64, 'sokyay': 25, 'mrieth': 8, 'bharathrn': 26, 'liwei': 12}"
3092948,771184.0100000001,2025-02-25 12:30:31,2025-02-25 12:30:46,90,9572,6194,0.8203125,0.9921875,0.9678125,"{'rahul29': 1430, 'gopeshh': 32, 'margaridarosa': 285, 'sschnauck': 66, 'rjmorelock': 97, 'pnathan6': 288, 'istabrak': 64, 'fzabaleta': 2, 'vwslz': 0, 'hyk1997': 48, 'dvelascogonzalez': 256, 'mdesco': 4, 'mvansch': 192, 'spencermoore': 225, 'wendyrw': 10, 'yoonh': 100, 'cosdis': 210, 'kincaidkc': 8, 'thomasmalkus': 60, 'vaibhav_016': 160, 'syeom': 419, 'morning': 4, 'pschoenh': 160, 'maxidalinger': 96, 'junqi': 16, 'nsaini': 200, 'ljh5914': 2, 'jyw': 90, 'keshprad': 128, 'dterzani': 600, 'langx': 6, 'gounley1_med116_mde': 200, 'khann': 4, 'xlopez': 3000, 'ayushkaushal': 10, 'mrieth': 8, 'irl1': 2, 'hyuan': 60, 'nizar17': 2, 'jmgonza': 4}","{'rahul29': 1430, 'gopeshh': 32, 'margaridarosa': 285, 'sschnauck': 66, 'rjmorelock': 97, 'pnathan6': 256, 'istabrak': 64, 'fzabaleta': 2, 'vwslz': 0, 'hyk1997': 48, 'dvelascogonzalez': 256, 'mdesco': 4, 'mvansch': 192, 'spencermoore': 225, 'wendyrw': 8, 'yoonh': 100, 'cosdis': 210, 'thomasmalkus': 60, 'vaibhav_016': 160, 'syeom': 419, 'morning': 4, 'pschoenh': 160, 'maxidalinger': 86, 'nsaini': 200, 'jyw': 90, 'keshprad': 128, 'dterzani': 600, 'langx': 6, 'gounley1_med116_mde': 200, 'khann': 4, 'xlopez': 3000, 'ayushkaushal': 10, 'mrieth': 8, 'irl1': 2, 'hyuan': 60, 'nizar17': 2, 'jmgonza': 4}"
3210382,772721.07,2025-03-18 00:01:55,2025-03-18 00:02:10,85,9591,4574,0.8359375,0.9921875,0.965793918918919,"{'margaridarosa': 57, 'waidmann': 28, 'kavanase': 54, 'chulwoo': 16, 'emin': 64, 'lzhang23': 968, 'mdesco': 24, 'reubendb': 2, 'kmonika': 9, 'mliska': 32, 'zhangp': 4, 'kincaidkc': 8, 'novarios': 1882, 'rahul29': 260, 'moore279': 47, 'wendyrw': 160, 'adebus': 128, 'smitha': 4, 'brhillman': 0, 'sauetest': 1504, 'pauljanson002': 4, 'kannanr': 2, 'spencermoore': 225, 'mlynch': 972, 'tajinder': 3, 'ozier': 4, 'alz': 128, 'lpottier': 6, 'maxidalinger': 108, 'kartickr': 28, 'cosdis': 200, 'shku': 48, 'handih': 10, 'keshprad': 64, 'sbistany': 20, 'sgs8463': 40, 'matitov': 270, 'tijmen': 92, 'zfang': 4, 'kurihana': 2, 'ramki': 62}","{'margaridarosa': 57, 'waidmann': 28, 'emin': 64, 'lzhang23': 968, 'mdesco': 8, 'reubendb': 2, 'kincaidkc': 8, 'novarios': 1882, 'rahul29': 260, 'moore279': 47, 'wendyrw': 160, 'adebus': 128, 'brhillman': 0, 'sauetest': 1504, 'pauljanson002': 2, 'spencermoore': 225, 'mlynch': 972, 'alz': 128, 'lpottier': 6, 'maxidalinger': 36, 'kartickr': 28, 'cosdis': 200, 'shku': 48, 'keshprad': 64, 'matitov': 270, 'tijmen': 92, 'ramki': 56}"
3058596,786042.6500000001,2025-02-17 12:36:51,2025-02-17 12:38:35,37,7728,1494,0.6953125,0.859375,0.778125,"{'rzamora_med126_mde': 128, 'kmonika': 8, 'emin': 64, 'itopcuog': 12, 'ddoshi': 32, 'gopeshh': 32, 'yuzhuang': 27, 'thickling': 30, 'syamamoto': 6, 'doraemonho': 512, 'amalbavera': 0, 'arodas': 2064, 'rayasare': 237, 'mpw2': 80, 'syeom': 193, 'maxidalinger': 56, 'cuw': 4, 'priebe': 45, 'pnathan6': 4, 'pschoenh': 20, 'tdk23': 16, 'wendyrw': 2, 'kurihana': 4, 'vaibhav_016': 32, 'hyuan': 20, 'tajinder': 4}","{'rzamora_med126_mde': 128, 'kmonika': 8, 'emin': 64, 'ddoshi': 32, 'yuzhuang': 27, 'thickling': 30, 'syamamoto': 6, 'doraemonho': 512, 'amalbavera': 0, 'arodas': 2064, 'rayasare': 237, 'mpw2': 80, 'syeom': 193, 'maxidalinger': 50, 'cuw': 4, 'priebe': 45, 'pnathan6': 4, 'pschoenh': 20, 'tdk23': 8, 'kurihana': 4, 'vaibhav_016': 32, 'hyuan': 20, 'tajinder': 4}"
3098436,769085.4,2025-02-26 12:48:34,2025-02-26 12:52:34,120,9574,6083,0.9375,1.140625,1.0279017857142858,"{'gopeshh': 32, 'sohailt': 300, 'istabrak': 64, 'fzabaleta': 12, 'hyk1997': 48, 'rahul29': 800, 'mdesco': 12, 'omaralvarenga1': 12, 'lhatashita3': 256, 'jennabr': 246, 'waidmann': 18, 'mcamacho': 736, 'rbrady': 8, 'pnathan6': 264, 'fagbemisa': 100, 'chulwoo': 16, 'wendyrw': 8, 'sfilig': 96, 'spencermoore': 225, 'nizar17': 32, 'kavanase': 24, 'mrieth': 8, 'sschnauck': 34, 'adebus': 128, 'syeom': 291, 'morning': 192, 'jyw': 90, 'margaridarosa': 228, '1eh': 1808, 'cosdis': 630, 'vaibhav_016': 96, 'rjmorelock': 85, 'maxidalinger': 86, 'pschoenh': 160, 'wonsiks': 32, 'xswei': 12, 'tmaier': 200, 'sabrina.desoto': 72, 'dfytanidis': 2, 'kartickr': 24, 'vivek6sep': 8, 'keshprad': 192, 'mayanka_med116_mde': 5, 'htchen': 16, 'houjun': 512, 'dsambit': 20, 'ebelli': 384, 'jkhansell': 160, 'maha': 128, 'vishalsu': 32, 'huebl': 600, 'zingale': 375, 'junqi': 16, 'palashmr': 8, 'aaronalt': 8}","{'sohailt': 300, 'istabrak': 64, 'fzabaleta': 10, 'hyk1997': 48, 'rahul29': 800, 'mdesco': 12, 'omaralvarenga1': 12, 'lhatashita3': 256, 'jennabr': 246, 'waidmann': 18, 'mcamacho': 736, 'rbrady': 8, 'pnathan6': 264, 'fagbemisa': 100, 'chulwoo': 16, 'wendyrw': 8, 'sfilig': 96, 'spencermoore': 225, 'nizar17': 32, 'kavanase': 8, 'mrieth': 8, 'sschnauck': 34, 'adebus': 128, 'syeom': 291, 'morning': 192, 'jyw': 90, 'margaridarosa': 228, '1eh': 1808, 'cosdis': 630, 'vaibhav_016': 64, 'rjmorelock': 85, 'maxidalinger': 86, 'pschoenh': 160, 'wonsiks': 32, 'xswei': 12, 'tmaier': 200, 'sabrina.desoto': 72, 'dfytanidis': 2, 'kartickr': 24, 'vivek6sep': 8, 'keshprad': 192, 'htchen': 16, 'houjun': 512, 'dsambit': 20, 'ebelli': 384, 'jkhansell': 160, 'maha': 128, 'vishalsu': 32, 'huebl': 600, 'zingale': 375, 'junqi': 16, 'aaronalt': 8}"
3156670,775754.2999999999,2025-03-09 07:29:59,2025-03-09 07:30:14,49,8750,7271,0.7421875,0.9765625,0.8875732421875,"{'chulwoo': 16, 'amalbavera': 0, 'emin': 64, 'ngoav': 400, 'kmonika': 9, 'waidmann': 8, 'rahul29': 150, 'hyk1997': 96, 'mdesco': 24, 'rajan1': 3888, 'sschnauck': 32, 'smitha': 2, 'ozier': 2, 'muhung': 2, 'pnathan6': 32, 'priebe': 64, 'haoshen.yang': 256, 'mjseneca': 2, 'omaralvarenga1': 12, 'yuzhuang': 347, 'suyashb4': 10, 'tejasvaidhya': 128, 'mliska': 32, 'wonsiks': 64, 'maxidalinger': 16, 'xf9': 2, 'sbistany': 20}","{'chulwoo': 16, 'amalbavera': 0, 'emin': 64, 'ngoav': 400, 'waidmann': 8, 'rahul29': 150, 'hyk1997': 96, 'mdesco': 24, 'rajan1': 3888, 'sschnauck': 32, 'muhung': 2, 'pnathan6': 32, 'priebe': 64, 'haoshen.yang': 256, 'omaralvarenga1': 12, 'yuzhuang': 347, 'tejasvaidhya': 128, 'wonsiks': 64, 'maxidalinger': 16, 'xf9': 2, 'sbistany': 20}"
3208765,774255.7699999999,2025-03-17 15:30:38,2025-03-17 15:30:53,79,9527,4668,0.875,0.9921875,0.959703947368421,"{'emin': 64, 'waidmann': 28, 'kavanase': 50, 'lzhang23': 1376, 'mdesco': 16, 'reubendb': 2, 'yuzhuang': 27, 'kmonika': 9, 'ozier': 2, 'mliska': 32, 'tijmen': 92, 'moore279': 307, 'zhangp': 4, 'dvelascogonzalez': 256, 'wendyrw': 320, 'brhillman': 0, 'rayasare': 246, 'novarios': 1882, 'glaser': 80, 'mvansch': 96, 'spencermoore': 225, 'nafinm': 10, 'cosdis': 200, 'rahul29': 60, 'xf9': 32, 'sneopane': 864, 'mlynch': 648, 'lhatashita3': 12, 'mrieth': 16, 'akashi': 128, 'souzar': 3, 'junsik': 92, 'sajaldash': 6, 'htv2008': 3, 'maxidalinger': 22, 'sbistany': 20, 'sauetest': 4, 'shku': 48, 'morning': 4, 'kringel': 32, 'keshprad': 64, 'kurihana': 2, 'lukedaq': 45, 'rylieweaver': 16, 'sabrina.desoto': 34}","{'emin': 64, 'waidmann': 28, 'kavanase': 28, 'lzhang23': 1376, 'mdesco': 16, 'reubendb': 2, 'yuzhuang': 27, 'tijmen': 92, 'moore279': 300, 'zhangp': 4, 'dvelascogonzalez': 256, 'wendyrw': 320, 'brhillman': 0, 'rayasare': 246, 'novarios': 1882, 'glaser': 80, 'mvansch': 96, 'spencermoore': 225, 'nafinm': 8, 'cosdis': 200, 'rahul29': 60, 'sneopane': 864, 'mlynch': 648, 'lhatashita3': 8, 'mrieth': 16, 'akashi': 128, 'souzar': 3, 'junsik': 92, 'sajaldash': 4, 'htv2008': 3, 'maxidalinger': 22, 'sbistany': 20, 'sauetest': 4, 'shku': 48, 'morning': 4, 'kringel': 32, 'keshprad': 64, 'kurihana': 2, 'lukedaq': 45, 'rylieweaver': 16, 'sabrina.desoto': 34}"
3111967,777516.3499999999,2025-03-01 12:01:12,2025-03-01 12:01:27,48,9051,3630,0.8203125,0.9765625,0.9453125,"{'mdriemer': 64, 'istabrak': 32, 'mdesco': 4, 'rbrady': 16, 'antonka': 30, 'mvansch': 192, 'jyw': 90, 'kakkapriyesh': 10, 'sschnauck': 18, 'syeom': 144, 'morning': 576, 'yoonh': 4, 'mliska': 32, 'ahanlon': 384, 'pschoenh': 100, 'houjun': 512, 'brhillman': 0, 'halx': 2, 'mlynch': 3888, 'wendyrw': 8, 'vsharma5': 16, 'priebe': 64, 'ebelli': 384, 'cosdis': 250, 'hyuan': 60, 'vaibhav_016': 64, 'sbistany': 6, 'junqi': 32, 'maxidalinger': 12, 'joshina': 2, 'muhung': 7}","{'mdriemer': 64, 'istabrak': 32, 'mdesco': 4, 'rbrady': 16, 'mvansch': 192, 'jyw': 90, 'kakkapriyesh': 10, 'sschnauck': 18, 'syeom': 144, 'morning': 576, 'mliska': 32, 'ahanlon': 384, 'pschoenh': 100, 'houjun': 512, 'brhillman': 0, 'mlynch': 3888, 'wendyrw': 8, 'priebe': 64, 'ebelli': 384, 'cosdis': 250, 'hyuan': 60, 'vaibhav_016': 64, 'sbistany': 6, 'junqi': 32, 'maxidalinger': 12, 'muhung': 7}"
3293971,772875.2299999999,2025-04-09 08:30:33,2025-04-09 08:31:22,147,9279,2064,0.8125,0.953125,0.8958333333333334,"{'palashmr': 640, 'melilly': 4, 'ozier': 2, 'kavanase': 2, 'smitha': 2, 'wentaoma': 60, 'rwp5028': 264, 'thickling': 844, 'kmonika': 10, 'glaser': 256, 'reubendb': 2, 'jv2': 32, 'tajinder': 4, 'sauetest': 1000, 'navratil': 0, 'brhillman': 0, 'maxidalinger': 6, 'dbollweg': 60, 'dean316': 40, 'waidmann': 28, 'mdesco': 4, 'wendyrw': 128, 'istabrak': 64, 'chulwoo': 32, 'tpatinya': 0, 'janastos': 42, 'feizaguirre': 24, 'kakkapriyesh': 5, 'cagonzal': 4, 'gopeshh': 32, 'espinda': 20, 'mrieth': 16, 'htchen': 2, 'sajaldash': 16, 'harshit': 8, 'keshprad': 64, 'pravitahallur': 8, 'cosdis': 620, 'zhangp': 16, 'brandejs': 3, 'jmgonza': 240, 'almaeder': 512, 'gabrielepadovani': 4, 'lukedaq': 45, 'murali': 16, 'xf9': 2}","{'palashmr': 640, 'kavanase': 2, 'wentaoma': 60, 'rwp5028': 264, 'thickling': 844, 'glaser': 256, 'reubendb': 2, 'jv2': 32, 'tajinder': 4, 'sauetest': 1000, 'navratil': 0, 'brhillman': 0, 'maxidalinger': 6, 'dbollweg': 60, 'dean316': 18, 'waidmann': 24, 'wendyrw': 128, 'istabrak': 64, 'chulwoo': 32, 'tpatinya': 0, 'janastos': 22, 'kakkapriyesh': 5, 'espinda': 20, 'sajaldash': 16, 'keshprad': 64, 'pravitahallur': 8, 'cosdis': 620, 'zhangp': 16, 'brandejs': 3, 'jmgonza': 102, 'almaeder': 512, 'gabrielepadovani': 4, 'lukedaq': 45, 'murali': 16, 'xf9': 2}"
3249985,775219.4400000001,2025-03-28 07:30:09,2025-03-28 07:31:02,121,6995,5784,0.640625,0.984375,0.7069091796875,"{'furchesak': 299, 'kmonika': 11, 'ngoav': 600, 'margaridarosa': 171, 'emin': 64, 'chulwoo': 16, 'harshit': 8, 'waidmann': 27, 'mdesco': 16, 'jtay621': 8, 'wentaoma': 128, 'khanakb': 192, 'kincaidkc': 20, 'kavanase': 34, 'halx': 2, 'kgoc': 468, 'mjseneca': 2, 'widm288': 12, 'dvelascogonzalez': 256, 'lzhang23': 968, 'tajinder': 4, 'ozier': 2, 'zhangp': 2, 'moore279': 1128, 'tdzanic': 92, 'sauetest': 1000, 'ayushkaushal': 16, 'yuzhuang': 30, 'maxidalinger': 34, 'tmaier': 1000, 'kartickr': 12, 'bukjoh': 256, 'nafinm': 2, 'kurihana': 120, 'bebex': 2}","{'furchesak': 299, 'kmonika': 11, 'ngoav': 600, 'margaridarosa': 171, 'emin': 64, 'waidmann': 23, 'mdesco': 12, 'wentaoma': 128, 'khanakb': 192, 'kincaidkc': 20, 'kavanase': 22, 'kgoc': 468, 'dvelascogonzalez': 256, 'lzhang23': 968, 'moore279': 1121, 'tdzanic': 92, 'sauetest': 1000, 'maxidalinger': 22, 'tmaier': 1000, 'bukjoh': 256, 'kurihana': 80}"
3283353,779364.3800000002,2025-04-06 15:31:31,2025-04-06 15:32:23,40,7605,6343,0.6953125,0.875,0.7742919921875,"{'amalbavera': 0, 'widm288': 12, 'ngoav': 400, 'yanfei': 2368, 'kavanase': 2, 'halx': 2, 'ozier': 2, 'moore279': 800, 'smitha': 2, 'tajinder': 4, 'lcheung': 300, 'rwp5028': 24, 'lzhang23': 968, 'sajaldash': 32, 'harshit': 8, 'mliska': 72, 'thickling': 76, 'mjseneca': 64, 'ljin': 512, 'manver': 64, 'txn5176': 60, 'bsoriano': 192, 'brandejs': 3, 'maxidalinger': 6, 'prajwal': 8, 'keshprad': 64, 'gabrielepadovani': 4, 'almaeder': 512, 'zhangp': 16, 'daludot': 4}","{'amalbavera': 0, 'ngoav': 400, 'yanfei': 2368, 'kavanase': 2, 'moore279': 800, 'lcheung': 300, 'rwp5028': 24, 'lzhang23': 968, 'sajaldash': 32, 'mliska': 40, 'thickling': 76, 'mjseneca': 64, 'ljin': 512, 'txn5176': 60, 'bsoriano': 192, 'prajwal': 4, 'keshprad': 64, 'almaeder': 512, 'daludot': 4}"
3243260,779274.0500000002,2025-03-26 23:58:41,2025-03-26 23:59:34,64,7584,5524,0.703125,0.9453125,0.7706473214285714,"{'kmonika': 11, 'ngoav': 400, 'emin': 64, 'tajinder': 8, 'mdesco': 24, 'jubchoi': 512, 'mliska': 32, 'waidmann': 7, 'khanakb': 192, 'moore279': 800, 'atown': 400, 'mjseneca': 52, 'jyw': 30, 'spencermoore': 225, 'antonka': 160, 'thomasmalkus': 15, 'brandao': 400, 'wentaoma': 60, 'cagonzal': 2, 'ozier': 2, 'tpatinya': 0, 'anupam': 140, 'fangjun': 43, 'vaibhav_016': 32, 'langx': 2, 'maxidalinger': 50, 'cosdis': 400, 'keshprad': 64, 'ayushkaushal': 32, 'glaser': 64, 'pinaster': 8, 'acharyas': 7, 'zhangp': 2, 'gabrielepadovani': 4, 'yuzhuang': 22, 'palashmr': 4, 'hsu_andy': 238, 'sajaldash': 4}","{'kmonika': 11, 'ngoav': 400, 'emin': 64, 'mdesco': 4, 'jubchoi': 512, 'mliska': 32, 'khanakb': 192, 'moore279': 800, 'atown': 400, 'mjseneca': 50, 'jyw': 30, 'spencermoore': 225, 'antonka': 160, 'thomasmalkus': 15, 'brandao': 400, 'wentaoma': 60, 'ozier': 2, 'tpatinya': 0, 'anupam': 140, 'fangjun': 43, 'vaibhav_016': 32, 'maxidalinger': 38, 'cosdis': 400, 'keshprad': 64, 'glaser': 64, 'pinaster': 8, 'zhangp': 2, 'yuzhuang': 22, 'hsu_andy': 238}"
3301680,803436.49,2025-04-10 23:44:49,2025-04-10 23:45:38,31,9175,3681,0.7421875,0.9921875,0.9276713709677419,"{'melilly': 4, 'smitha': 2, 'waidmann': 4, 'polunma': 0, 'mliska': 600, 'ozier': 2, 'harshit': 8, 'tajinder': 4, 'hsu_andy': 2121, 'kincaidkc': 8, 'furchesak': 58, 'htv2008': 54, 'dfytanidis': 24, 'htchen': 54, 'sneopane': 2016, 'irl1': 2, 'cagonzal': 4, 'sabrina.desoto': 66, 'tjelly': 56, 'arasdogan': 130, 'maxidalinger': 6, 'gabrielepadovani': 4, 'vasq546_lrn068_mde': 8, 'jimyzhan': 2352, 'gunaratnecs': 10, 'zhangp': 24, 'glaser': 512, 'oantepar': 2, 'ayushkaushal': 16}","{'smitha': 2, 'polunma': 0, 'mliska': 600, 'hsu_andy': 2121, 'furchesak': 58, 'htv2008': 54, 'dfytanidis': 24, 'htchen': 54, 'sneopane': 2016, 'irl1': 2, 'cagonzal': 2, 'sabrina.desoto': 66, 'tjelly': 56, 'arasdogan': 130, 'gabrielepadovani': 4, 'vasq546_lrn068_mde': 8, 'jimyzhan': 2352, 'gunaratnecs': 10, 'zhangp': 24, 'glaser': 512, 'oantepar': 2, 'ayushkaushal': 16}"
3253925,772428.7899999999,2025-03-29 08:52:53,2025-03-29 08:53:46,52,9545,8038,0.875,0.9921875,0.981201171875,"{'emin': 64, 'lzhang23': 968, 'kgoc': 284, 'widm288': 12, 'jtay621': 8, 'moore279': 807, 'jmgonza': 0, 'chulwoo': 16, 'leonotis': 128, 'syeom': 98, 'mdesco': 4, 'shku': 32, 'priebe': 64, 'matitov': 256, 'dvelascogonzalez': 256, 'mjseneca': 2, 'kyrylobohachov': 320, 'jubchoi': 64, 'kavanase': 44, 'jdtun': 1200, 'tajinder': 4, 'cosdis': 100, 'yanfei': 2368, 'zhangp': 2, 'maxidalinger': 26, 'mrieth': 16, 'm4f': 256, 'yuzhuang': 30, 'xf9': 64, 'gabrielepadovani': 4}","{'emin': 64, 'lzhang23': 968, 'kgoc': 284, 'moore279': 800, 'jmgonza': 0, 'leonotis': 128, 'syeom': 98, 'shku': 32, 'priebe': 64, 'matitov': 256, 'dvelascogonzalez': 256, 'kyrylobohachov': 320, 'jubchoi': 64, 'kavanase': 18, 'jdtun': 1200, 'cosdis': 100, 'yanfei': 2368, 'maxidalinger': 26, 'mrieth': 16, 'm4f': 256, 'yuzhuang': 30, 'xf9': 64}"
3244163,781987.75,2025-03-27 07:30:47,2025-03-27 07:31:39,67,9308,5207,0.84375,0.9765625,0.9460392441860465,"{'kmonika': 11, 'ngoav': 600, 'margaridarosa': 114, 'emin': 64, 'tajinder': 4, 'haoshen.yang': 512, 'mliska': 32, 'mdesco': 16, 'waidmann': 7, 'khanakb': 192, 'monojoy': 64, 'jubchoi': 448, 'mjseneca': 16, 'jyw': 30, 'kgoc': 184, 'lzhang23': 968, 'dvelascogonzalez': 256, 'wentaoma': 188, 'nsaini': 100, 'ozier': 2, 'halx': 2, 'sauetest': 1000, 'enzhi': 256, 'cosdis': 450, 'palashmr': 32, 'acharyas': 16, 'thickling': 8, 'xlopez': 2600, 'yoonh': 16, 'maxidalinger': 40, 'kartickr': 36, 'nikhilk': 16, 'xf9': 4}","{'kmonika': 11, 'ngoav': 600, 'margaridarosa': 57, 'emin': 64, 'tajinder': 4, 'haoshen.yang': 512, 'mliska': 32, 'mdesco': 8, 'waidmann': 7, 'khanakb': 192, 'monojoy': 64, 'jubchoi': 448, 'jyw': 30, 'kgoc': 184, 'lzhang23': 968, 'dvelascogonzalez': 256, 'wentaoma': 188, 'halx': 2, 'sauetest': 1000, 'enzhi': 256, 'cosdis': 450, 'palashmr': 32, 'acharyas': 8, 'thickling': 8, 'xlopez': 2600, 'yoonh': 16, 'maxidalinger': 34, 'kartickr': 36, 'nikhilk': 8}"
